Date(original),Total_arrivals,Total_arrivals(%change),GDP_growth(%),Date,Values(%),Symbol,,,,,,,,,,,,
2006,2400924,,4.71,2007,0.63,Total arrivals(%change),,,,,,,,,,,,
2007,2416081,0.63,5.10,2008,-0.51,Total arrivals(%change),,,,,,,,,,,,
2008,2403750,-0.51,3.65,2009,-10.92,Total arrivals(%change),,,,,,,,,,,,
2009,2141193,-10.92,-2.02,2010,1.49,Total arrivals(%change),,,,,,,,,,,,
2010,2172998,1.49,2.28,2011,10.09,Total arrivals(%change),,,,,,,,,,,,
2011,2392228,10.09,0.42,2012,3.04,Total arrivals(%change),,,,,,,,,,,,
2012,2464908,3.04,-3.45,2013,-2.41,Total arrivals(%change),,,,,,,,,,,,
2013,2405390,-2.41,-6.59,2014,1.49,Total arrivals(%change),,,,,,,,,,,,
2014,2441239,1.49,-1.78,2015,8.94,Total arrivals(%change),,,,,,,,,,,,
2015,2659405,8.94,3.42,2016,19.82,Total arrivals(%change),,,,,,,,,,,,
2016,3186531,19.82,6.57,2017,14.61,Total arrivals(%change),,,,,,,,,,,,
2017,3652073,14.61,5.73,2018,7.85,Total arrivals(%change),,,,,,,,,,,,
2018,3938625,7.85,5.65,2019,0.97,Total arrivals(%change),,,,,,,,,,,,
2019,3976777,0.97,5.53,2007,5.10,GDPgrowth(%),,,,,,,,,,,,
2020,631609,-84.12,-4.37,2008,3.65,GDPgrowth(%),,,,,,,,,,,,
2021,1936931,206.67,6.64,2009,-2.02,GDPgrowth(%),,,,,,,,,,,,
2007,,,,2010,2.28,GDPgrowth(%),,,,,,,,,,,,
2008,,,,2011,0.42,GDPgrowth(%),,,,,,,,,,,,
2009,,,,2012,-3.45,GDPgrowth(%),,,,,,,,,,,,
2010,,,,2013,-6.59,GDPgrowth(%),,,,,,,,,,,,
2011,,,,2014,-1.78,GDPgrowth(%),,,,,,,,,,,,
2012,,,,2015,3.42,GDPgrowth(%),,,,,,,,,,,,
2013,,,,2016,6.57,GDPgrowth(%),,,,,,,,,,,,
2014,,,,2017,5.73,GDPgrowth(%),,,,,,,,,,,,
2015,,,,2018,5.65,GDPgrowth(%),,,,,,,,,,,,
2016,,,,2019,5.53,GDPgrowth(%),,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,
2018,,,,,,,,,,,,,,,,,,
2019,,,,,,,,,,,,,,,,,,
2020,,,,,,,,,,,,,,,,,,
2021,,,,,,,,,,,,,,,,,,
